Target Class,Predicted Class
1,0.9018799651449694
0,0.07128290011844088
0,0.12354384042389663
1,0.8429847453161512
0,0.1910464273832683
0,0.004058011181969257
1,0.9055124839418159
0,0.06163422612042913
1,0.8110887677385662
0,0.0614867196225456
1,0.9094017088208338
0,0.12098682923003438
1,0.8733910825922555
1,0.9262858304461381
0,0.10928586553205216
1,0.5139804566812701
0,0.10397373573994201
0,0.141846313763482
0,0.14669455948745766
1,0.9545759476717233
0,0.10496198336249814
1,0.9157792336550311
0,0.06132861516093524
1,0.9499949709463545
0,0.009817982268331783
0,0.10945734089898208
1,0.8761343345705644
1,0.16884441746586362
0,0.17358667412982134
0,0.17985201699406414
1,0.7800550034435947
1,0.8313332200076868
1,0.9350111576311636
1,0.9342535244864998
1,0.912951718876693
1,0.8670803406736903
0,0.1538819413361256
0,0.14693012259605304
0,0.17287425844632004
1,0.8637922848975486
0,0.10183016562249157
1,0.8777908841055976
0,0.09056046642158422
1,0.9110115390806907
0,0.14384272581687166
0,0.11624371715364284
1,0.8643553243569132
0,0.015479893177755312
1,0.8701914380878022
1,0.8408347705854331
1,0.9522985789447336
1,0.9665617276380182
1,0.888999553125278
0,0.004710435052774524
1,0.7322248421049242
0,0.0661465343868471
1,0.8681462005452394
0,0.0044388709122960635
1,0.947613687967898
1,0.6377602751325829
1,0.9528282591653492
1,0.9549291720532234
1,0.68496196160309
0,0.06116010613890201
1,0.8981426974563008
1,0.887313164664949
0,0.1454643567489285
1,0.9505817560669579
1,0.939826228050594
1,0.08837592753325067
1,0.8978427251618485
1,0.8767299874688315
1,0.95613355196527
1,0.8540886422673837
0,0.1299198788943282
1,0.7970349788126267
1,0.9182117258016586
1,0.07216330263201653
0,0.09590002323828113
1,0.7240769974996593
1,0.7575844971542912
0,0.1235630437512358
1,0.8867328293839126
0,0.04565403092790299
0,0.010778717326516604
1,0.6063611132181157
0,0.16926896034858563
1,0.8544240066731805
1,0.9587220067210823
0,0.19193537181468628
0,0.11569640564364479
1,0.8602850742451398
1,0.9116602305238615
0,0.1585323662860869
0,0.005253251679535295
0,0.01146929765294335
1,0.813697358664812
1,0.7575157489002099
0,0.005248217683126001
0,0.12946524172084103
1,0.8758418689276483
0,0.005207531946031824
0,0.12857724929758368
0,0.11774054195581397
0,0.06908359157062251
0,0.061007692762011574
0,0.010291621334266454
0,0.10633779767031883
1,0.8667547061573608
1,0.8037755559404396
1,0.90429629338494
0,0.10844281410664228
0,0.11705964972380543
0,0.14344492266512585
0,0.05404475745308162
1,0.8037812037504698
1,0.8994911202422998
1,0.8983877097531231
0,0.12026495869503677
1,0.8536907548870181
0,0.08581070263206449
1,0.9654454408097938
1,0.9465628932628045
1,0.7762736930820884
0,0.11549126205731498
0,0.10404672733840475
0,0.05283323352001261
1,0.9159680538491508
0,0.11172695807295248
1,0.8867788450934722
0,0.1728741996434752
1,0.8942553596596338
1,0.8275336602536147
1,0.7737014752714374
0,0.18335326064644797
1,0.708873831404141
1,0.885184633040377
1,0.9029265389802316
0,0.013143663463801964
1,0.9250525276196633
1,0.05698364246287852
1,0.8094394041732946
0,0.12302426849980033
0,0.05489708685497823
1,0.9683369401202839
1,0.9600189432752535
0,0.09127873059365554
0,0.06286656984822658
1,0.8552908634854924
1,0.932719351495831
0,0.1714149671869069
1,0.7092387427127261
0,0.10634599004578209
1,0.7017653068226162
0,0.1238404639077885
0,0.009234830515715112
1,0.9295612732119631
0,0.1454495276306678
0,0.05019411185194509
1,0.9070068363918653
1,0.9065279556697864
0,0.12425855440066513
1,0.8964881134542845
1,0.8203825000695086
0,0.16809950466616677
0,0.2204641754841222
0,0.10449184702503653
1,0.8349353597216539
1,0.13306371694809524
1,0.9177585634257365
0,0.09931105198892111
1,0.9675458280762118
0,0.12637165999448152
1,0.936756702411761
0,0.06457281558017336
1,0.9262781154203951
1,0.8839659825463106
1,0.9000854985206213
0,0.07305794924039838
0,0.013021515595185176
1,0.7030770729714291
0,0.1792199346463767
0,0.09511627284527173
0,0.05681958140839934
0,0.06787869659996486
1,0.8546349531203017
0,0.06871576649815224
0,0.004466434462390705
0,0.09038000501775124
0,0.004626582471180975
0,0.09911226693424278
0,0.07608815077624716
1,0.7877916292219571
0,0.07405086034490166
1,0.7827452937033931
0,0.13736918092815625
1,0.9340343599184913
1,0.6890171077909357
0,0.1458654275286066
0,0.14506584880027748
0,0.1295520273112183
0,0.16740814221085756
1,0.9118826820583668
0,0.013011004011782828
1,0.8722149082890526
0,0.035417898687409764
1,0.9356281503552061
1,0.7346240555085995
1,0.8975644829139053
0,0.08798325241584234
1,0.8987535997626064
1,0.8587758046017148
0,0.16734672665217276
1,0.10384512627797166
1,0.16437284992842516
0,0.07445051122804036
0,0.11412644266761675
1,0.7762999437138423
0,0.08367586308778933
1,0.7953160680903766
1,0.11474608226868595
0,0.08662394496160745
1,0.9363086099778978
1,0.9146195616096601
0,0.10629898455611203
1,0.9364752456091125
0,0.05494862519252922
1,0.8255271750539777
1,0.6035660340437886
1,0.8784606792141927
1,0.8504716250702202
1,0.8386084963600768
0,0.14620875950448728
1,0.8758457406098106
1,0.9129238936813684
1,0.9288646879139182
0,0.16070804777333542
1,0.9364225389295682
0,0.1619927305549359
1,0.9429247177644204
1,0.636871829194396
0,0.009064660915738678
0,0.09006813523328898
1,0.8986889173059921
1,0.7603304636249413
0,0.12657944888847583
1,0.914808361918111
0,0.04658379213920891
0,0.08533213496572599
0,0.14936151285051985
1,0.13498090417508
