Target Class,Predicted Class
0,0.11237040727496028
0,0.08609587761367923
1,0.9503841455248943
0,0.03944020330096077
1,0.9477640118796278
0,0.1052957270371329
0,0.0591937230433309
1,0.984351434632318
0,0.08458972602027877
0,0.028509034169577167
0,0.029606308654106787
0,0.1068650909750259
0,0.0422058815489242
0,0.036848708306550945
0,0.04661529338587235
1,0.9437016338532472
1,0.9902432543161145
0,0.029611852017059733
1,0.983898183241834
0,0.06693497409949249
1,0.9999668121821048
1,0.9950735051569237
1,0.9489769783601053
1,0.9999825524398396
1,0.9900566755016927
1,0.9434854595956439
0,0.03381529864854532
0,0.10338033340987578
0,0.025737622904552282
0,0.013996572932822861
1,0.9010198746991052
0,0.1268107186071446
1,0.9453163751497239
1,0.9502670326487568
1,0.9400544118238872
0,0.03458425778412593
0,0.10721179204846257
1,0.9246322818722799
1,0.9999734447760212
1,0.9424298669208071
0,0.028360484653194087
1,0.9930031718799851
1,0.9547998206946197
1,0.9958915056978007
1,0.9913618063033456
1,0.986294759141711
0,0.050426156786157306
0,0.036914067481395245
1,0.9999835465882916
0,0.12457420345826938
1,0.999963847814358
0,0.03389556333251195
0,0.0270240244422841
1,0.9804746972201375
0,0.03865565192150605
0,0.0849718200046712
1,0.9489834071875047
1,0.9430814037532167
1,0.9970274325612782
0,0.029208527965288052
0,0.05949237024852135
0,0.031955335680964404
1,0.9937060486831683
1,0.9692072434965029
0,0.09416886531099357
1,0.9544036259306738
0,0.03015865450558903
0,0.04646067537038601
0,0.05068094109454457
1,0.9838835851637151
1,0.9933371230325091
1,0.9285786451444543
0,0.037140274834331445
0,0.04398568736360919
1,0.9999717949740835
0,0.006683374807139861
1,0.9336043307765587
1,0.9486763312309231
1,0.9523255744385011
0,0.01520642121803268
0,0.05229674726648224
1,0.9574255788624709
1,0.9564114821363664
0,0.04693633235944082
0,0.043136594248735824
1,0.9808152970190972
1,0.9051784610168921
0,0.03795619042553499
0,0.03359099655590257
0,0.10625987285782415
0,0.041122107170415347
0,0.11804728357036752
0,0.052099984564513625
1,0.9999807638341282
1,0.9322629471523157
1,0.946342999326405
0,0.025075923586784264
1,0.9560927247473039
0,0.11868770006592454
1,0.9943856479988697
0,0.13047375639982978
0,0.007838238382799397
0,0.018681922596892397
1,0.9460849531780273
0,0.015299756843856737
1,0.9795244456574733
0,0.05536156538505849
0,0.009978435839669808
1,0.9331423359074721
1,0.9608922040475556
1,0.9925341080297895
0,0.06130036202245769
0,0.06833329654136297
0,0.032660742609344276
0,0.056095846016591594
1,0.9645188163758329
0,0.041861960251627126
0,0.08316108400617543
0,0.014051390034609918
1,0.9938458015974513
0,0.029295425473829965
1,0.9981952444137753
0,0.0449771304100074
1,0.9966245835946996
1,0.95417161989797
0,0.035597770686450016
1,0.9435493695162257
1,0.9544616663294633
0,0.10919989041269054
0,0.11832727769639885
0,0.03239739756656846
1,0.9543592438365884
1,0.9820206246981408
1,0.9559725042354021
0,0.01437305699762703
0,0.03388824685075979
1,0.9458603360010656
0,0.0890583813106353
0,0.08711901153358656
0,0.04374318240274032
1,0.9525945823604407
0,0.03167894746103911
0,0.08182520392541813
0,0.03141281622825419
0,0.019225290688583172
1,0.9874278731699602
1,0.9696862027351882
1,0.9536013104836459
0,0.05251038131036953
1,0.9833667763604526
0,0.02273283864023595
1,0.9491506177278878
0,0.10148899110121629
0,0.04414892991073054
1,0.9843376853247087
1,0.9954913282058343
1,0.9561580938211809
1,0.9490228121360997
1,0.9492122125293238
1,0.9887485438645242
1,0.9838139698182662
1,0.9838625913144468
0,0.05921776074096755
0,0.03966377337699008
1,0.9947504493910488
1,0.9843185981267831
0,0.07205395091652549
0,0.03174964547915255
1,0.9129207456066666
0,0.030746937599399463
0,0.08384732288460355
1,0.9459309201465241
0,0.005014103886724246
0,0.029548748296710625
0,0.10205351783035531
1,0.9465158823306639
1,0.9388377825263936
0,0.10996689830810957
1,0.9570451516602071
0,0.09728347452696064
1,0.9846702407551328
1,0.9999828990541664
1,0.9999777482172292
1,0.986458032162096
1,0.9533265694502148
0,0.029944478678622845
1,0.9817585138080175
1,0.9531178781484192
1,0.9550687246047792
1,0.9883154391462966
0,0.027187433555757572
0,0.03733832166126706
0,0.010853520358396578
1,0.9453787044499602
1,0.9966019336057682
1,0.9792898941869372
1,0.999972993347632
1,0.9413543431902829
1,0.9466354922799145
0,0.07590683373306809
0,0.045132528570128554
0,0.033648900284544
1,0.9507573846093459
1,0.9520343502736408
1,0.9626237724543795
0,0.10557719351476608
1,0.9947705079730749
1,0.9557959211307698
1,0.9493035287662371
0,0.009529590688741818
1,0.9488250055883073
0,0.09939513565297006
0,0.03804773698462626
0,0.007235132511714219
0,0.026511901498342014
1,0.999979247445776
0,0.09596338022747179
1,0.9804645205778165
1,0.9999782477643001
1,0.9477245845698498
0,0.031074670865321667
1,0.9909219995976235
0,0.09248387665345952
0,0.078879788966545
1,0.9962852419113588
0,0.009528267360776022
1,0.9445734760924706
0,0.010895153243747596
1,0.9828216693607853
0,0.038996266767654046
0,0.0713973154697089
0,0.021161147435715323
1,0.9575466040890142
1,0.9843599292818586
0,0.016412839672092713
0,0.03325307840563442
0,0.02939055533428072
1,0.9144071234603426
1,0.9547573498318715
1,0.9838433909012505
0,0.02857803352558956
0,0.08280719424526413
1,0.9801653774189846
1,0.9861695212130609
0,0.0060668236600697496
1,0.9367003365321032
0,0.054569285293925233
0,0.09672199703777902
0,0.1259318385716125
0,0.015103874519250096
0,0.03121574506506561
1,0.9732346247095951
0,0.03031488584743523
1,0.9438668828022314
0,0.007927710483381943
1,0.9999794338012029
0,0.09794396339430027
0,0.13620689021065113
0,0.03494438175852383
1,0.9999817991552402
0,0.03582071759957379
0,0.09025815263380667
0,0.03279752921576948
1,0.9491181391137714
0,0.027612131573442455
0,0.055084345891842613
1,0.9987866008244644
0,0.028181700260562322
0,0.041307378309264745
1,0.951421801513789
1,0.9548243038690276
0,0.04112180801353392
1,0.8938098605610169
0,0.033548951438349794
1,0.9364766444654721
0,0.07875188867819097
0,0.07238306384657829
0,0.03235019451731658
1,0.9471082306435664
1,0.9973202646690525
0,0.0713428856998068
0,0.030928531363091778
0,0.045063634836329934
1,0.9494789250065683
1,0.9185665124945168
0,0.03151988379761217
1,0.9999852822174697
0,0.03674644831487064
1,0.9087197266111168
1,0.927661775757979
0,0.0794486567757997
1,0.9497175809101854
0,0.073218751668858
0,0.037155159376484545
0,0.03918706511958188
0,0.032237577802461365
1,0.932157905997633
0,0.032624656057187
0,0.02074233671363691
0,0.010167096173285654
1,0.9497306428239544
1,0.9832037570908454
1,0.9381600677835514
1,0.9815855887498474
1,0.9507056445374149
0,0.04775296286746359
1,0.9912276463016441
1,0.9838825683312034
1,0.9838169798986554
0,0.03439091531896597
1,0.9615572885980114
0,0.013032107111809204
1,0.9584087809052693
1,0.9871070580202146
1,0.9838443383416664
0,0.05429575807549798
1,0.9427651315097191
0,0.058386871504914964
0,0.08304159127623778
1,0.9406638097756029
0,0.015990275116566623
1,0.9961179720374655
1,0.9985852490987867
0,0.05409884478472226
0,0.011854435932889585
1,0.9999585259220376
0,0.04382838164837293
0,0.027265032188641528
1,0.939602489276233
1,0.9900178874614182
0,0.02644406750698834
1,0.9502775745229524
0,0.029596117121678214
1,0.9502592381888896
1,0.940957576001979
0,0.03810362481549001
0,0.03992493608120526
0,0.05589326613381778
0,0.10513531053789894
0,0.02776139098845896
1,0.956377832950141
0,0.11707566291084517
0,0.05818289645230207
0,0.024463828497560947
0,0.03173899294935086
1,0.9969672484101649
1,0.9452825040037388
1,0.9394808919722705
1,0.9412739696174507
0,0.019911097418198347
1,0.943851899992578
0,0.07796081340263127
1,0.9391346222835367
0,0.10129350399722618
1,0.9999835449563987
1,0.9906422684585149
1,0.99998554841733
0,0.14071140137679902
0,0.008725430758013103
1,0.9781002553942838
1,0.9498515367786279
0,0.08927334348495311
0,0.006389604829447575
1,0.9494986736733317
1,0.9514126918030521
1,0.9999703311285024
1,0.9410982712615447
0,0.03663547861653199
1,0.9962565484207929
1,0.9632594058135518
1,0.9923858811492886
1,0.9403105652471833
1,0.9999785604834079
0,0.034467621147431377
0,0.04247024652296379
1,0.9529338852481666
0,0.02907171873181224
0,0.05298604563103403
0,0.03286199537929279
1,0.9921117376535101
0,0.0974092001412627
1,0.9414714081692752
0,0.0500943477156743
0,0.02771676205577119
0,0.042527628901559505
0,0.007585433653240999
1,0.9507208576600436
0,0.03523153374948884
0,0.03564297741751734
1,0.9413048467635908
0,0.01065004590256782
1,0.984600864896882
1,0.9386722345689367
0,0.029480846695077906
1,0.9470812518450523
1,0.9330822545231225
1,0.9855245936901383
0,0.07175272629523181
0,0.047139943466549226
0,0.09176591456319237
1,0.947312011746953
1,0.9578073207394006
0,0.07833088601273835
0,0.0803974385682058
0,0.07557343964340997
1,0.9876006434800088
1,0.9961218182010501
1,0.9999747486378258
1,0.9999828576969547
0,0.07909990157235354
1,0.9851641609563953
1,0.9985260943039912
1,0.9907549261229522
0,0.030975753262490545
0,0.011904259202811492
1,0.987736310295969
0,0.010054634326331947
1,0.9798922814706283
1,0.9865854116201085
1,0.9437261534895814
1,0.9405965724415174
1,0.9601186202082758
0,0.042687205089014656
1,0.9930982350062585
1,0.9999717612462001
1,0.9999619346497686
1,0.9500364056689811
1,0.9492133917590858
0,0.11245401727404067
0,0.13445023651810495
0,0.02204328047890471
0,0.028737014261324145
