target_y,target_x,target_z,out_y,out_x,out_z
2.4792523,13.396341,25.362862,3.3392962750095245,14.237954848113567,26.522154785990946
-63.39346,3.0165803,30.340767,-65.65834973985976,4.85517445895464,30.040553123695805
12.178988,-12.632469,8.307867,13.957496560502468,-12.734658672401311,7.988050219338548
-13.162647,-66.55107,34.95278,-9.794021721536271,-64.37583639710712,34.47545610464053
-34.65409,-44.611095,29.023764,-36.889572932372616,-43.829605805964725,28.78345714161852
6.4428654,8.657043,7.151989,6.5418048811023715,8.660611977048719,6.983964882428164
-2.1704154,-73.64931,9.4287815,-1.6188471734928696,-73.29636211773153,13.811277878171067
2.8776274,-71.84794,34.562027,2.338794318401533,-70.88886955980763,34.44963467819049
2.5873373,5.3923635,6.625111,2.1675660487358646,6.146124819066019,7.090313890678903
-35.92045,20.18303,24.410814,-33.984019613570084,18.098746402604636,23.037765276553063
13.628131,3.1811032,1.1494404,14.779058675945162,3.0306273261024144,0.28571231425818083
-7.6654663,20.006077,18.55574,-7.113509032243842,20.324159945738273,19.487619368097125
7.3008423,5.2349124,0.9862901,8.054718662153894,5.918191495937308,1.6625470232251867
-19.74056,10.412241,12.030705,-20.32477429752587,12.294456554960572,13.470718502743317
-42.129177,-31.278479,4.0585284,-42.325725232418215,-31.22151275978289,3.563319257116776
10.151344,13.68797,13.194879,11.6928776116565,13.551879756331973,12.198128105434016
-41.274433,-41.948586,16.51738,-40.54225761710779,-40.946085783052766,16.289211833678863
8.18108,-42.623577,21.373121,9.446282455693122,-43.075009482962564,19.71506551688301
6.8512907,8.087194,7.1090655,7.005622783963777,8.033011781238745,7.0953537315642174
3.1062644,6.7946067,12.757875,2.4851480413103526,6.481271044385192,12.46433522671617
-70.07631,-8.842091,29.611027,-68.89859740862927,-9.569503123983608,29.959583170991337
12.227358,7.723025,32.426994,12.46205221343159,7.969352097105392,32.406378560251206
-60.84151,9.414872,5.2532687,-61.54088213773525,10.629323519491253,5.98538777897146
6.626628,5.072007,1.008491,7.37869825836397,5.838003334577309,1.7403637853918035
2.9051065,13.170306,31.525293,4.092705743130059,13.479653068431912,32.3093486633635
-12.700796,-62.52425,22.031378,-12.885981764964436,-66.42116753572407,22.148124894721043
-31.285555,0.73777914,5.552659,-35.79237956450386,3.7004941136996274,5.975752319944185
4.201086,-5.4260473,20.498999,3.2798004029528127,-5.613037244984254,19.735621902538757
-17.830269,-54.958622,3.7122917,-18.70116146692294,-56.19776229259562,3.7018164616870695
1.4256514,8.971277,32.325092,2.8840072343787946,8.901475991700487,33.4598326302296
1.2662369,-76.72718,9.476455,1.6732875670411902,-77.34284019261875,12.682830048320861
6.5883517,7.167719,25.3127,6.19714124639075,7.231265894149026,25.239415699877497
-3.0182576,-26.488642,33.793545,-6.622546563434596,-28.458369746542797,33.50417337619614
2.158992,-73.35633,9.600266,2.5367707926934857,-72.89667120084229,12.236401735757221
2.4572182,12.48952,0.25230402,2.531164557996436,12.98889093428132,2.7273097797448402
-45.087955,12.017973,30.495987,-44.264687403691724,11.570447809096693,30.065188172285065
3.1913733,-1.111838,20.197401,2.5474164087505513,-2.0073310735376495,19.773623631418598
8.463378,-21.09853,33.472206,8.121018787596478,-21.739996218920343,33.30003819520181
-13.666854,-54.07251,3.6031518,-12.291485906122759,-55.97366259438064,3.504666561596402
-50.09585,-14.45232,4.2652564,-49.91229859467161,-13.178073897979255,3.9338321320965677
-25.17306,-27.135962,22.735708,-25.245685205435535,-27.048182027841936,22.279892153318684
-2.6580944,9.42998,25.197104,-3.2652407945285185,9.948456928326658,25.620524353552884
-10.457318,-55.76719,34.937172,-8.954817523225966,-53.86806767616621,37.256025341576155
-48.863018,20.443953,24.345066,-45.056651818216416,15.63909551767832,22.384616613759448
-31.408052,-33.912872,22.92354,-33.86371881177403,-32.349778855376364,22.27617663671246
-20.27911,10.296257,24.600262,-21.070345716559135,11.863453001592958,24.89156436705509
-34.10597,-44.57542,29.010536,-36.29574722913061,-43.75728314129088,28.800952060079794
-2.0344832,12.207924,6.746972,-1.2850428441198685,11.413239213902521,7.215345483807066
-9.088319,9.870325,24.763788,-9.371626971912312,10.933935363791038,25.145124403168985
-13.132912,10.190744,12.150753,-13.88407334700657,11.647382502010826,12.67824854188287
6.0217347,9.808238,13.416476,5.861806402676637,9.85309696535745,13.25939601947946
-31.120804,12.773264,5.794094,-33.18693172068515,11.70885053607536,5.80534541144249
13.961784,8.228383,32.33714,13.75559716893174,8.412193377050457,31.884157507859772
13.68167,-4.948426,8.00243,16.13581192410687,-5.7476439898443505,9.22816791489121
0.6159841,7.5863624,13.565807,0.3527295585168471,7.2157601180321835,13.182851374179242
11.353185,-18.804846,33.40171,11.70383942209247,-18.810370757216692,33.520811588160214
-45.98376,0.23966128,30.54522,-47.47762043375344,0.5575910670659983,30.702188911963166
-7.628501,-65.54895,22.05464,-10.180614963829026,-67.26525069483611,22.102067893272444
12.276869,-69.94165,2.9628177,10.319284309392112,-70.08474347537512,2.76186754549403
