# Giuseppe Lipari, Carmine Vitiello,,
# Team Name ,,,
# ML-CUP23 ,,,
# id, out_y, out_x, out_z
1.0,8.611154345331425,8.287487401612257,20.461088258307676
2.0,9.242683730432244,-37.501161995582606,34.37780793399648
3.0,8.880029060029754,4.851288027591376,20.999722160783854
4.0,-14.23392717340895,9.380892213013823,25.409481672096476
5.0,-49.09085459336825,7.691065302498651,29.1978267613689
6.0,9.262303319189048,8.524072309508433,13.331471973790451
7.0,9.346069627030323,7.941206969002539,13.52139629545308
8.0,8.69081866767404,8.778577619105828,7.026375822854344
9.0,4.358761643048824,9.080885424779613,6.5478488260387975
10.0,-37.14532164124401,9.531842307027663,23.87911344096758
11.0,5.250023650712869,9.13340249083046,12.279713040589463
12.0,9.645496435399293,-47.23827781036586,14.701529855264386
13.0,-10.791625867038118,-64.04367009267905,16.98438725732939
14.0,-23.99572714597332,-50.83126597561517,9.52561416377274
15.0,-69.16643593546185,-4.914392281926776,5.371854439144791
16.0,9.898517740034162,-16.806780192569025,5.897765147349773
17.0,-4.172090541002348,-70.99164032771722,10.844300375187734
18.0,10.178096376786256,-30.212205385965476,33.74557270414461
19.0,9.126494245125178,6.381580016499677,13.909175825366303
20.0,9.310749191435695,-52.911242294769856,14.38034347334515
21.0,6.774469694315886,-58.598708564219066,2.88630006436122
22.0,8.833634890291641,-25.592747749735203,20.786297609691893
23.0,-46.54052606919865,8.549823611424252,23.555374487688816
24.0,-69.77314206870138,-2.967387689902523,18.55944767058198
25.0,6.347042058545938,-62.47752090857833,3.2226416768855417
26.0,10.417077761050876,-6.6490593649987115,7.586266445654773
27.0,7.817744716114259,-54.26661014411012,2.0547242741234104
28.0,5.092037761827363,-67.26699849431641,28.86730323315642
29.0,10.27419355336514,-5.657740807217914,7.720084112717985
30.0,9.213226713301195,7.8408936373249505,27.167971138215492
31.0,10.388592937860329,-5.448391275686268,20.982099825440606
32.0,4.130043848228047,9.088998932372391,6.526970985300939
33.0,6.303415789212661,9.460059756244831,0.9987455075034672
34.0,-5.930459332828427,-69.02031928017152,17.28591634480361
35.0,-64.61434103238777,-11.930458184018612,30.448568105784936
36.0,-10.327552885037306,-65.67380136572123,27.8473886447228
37.0,6.483315260920557,-60.4956564022157,33.99048741860644
38.0,-56.01272722987538,-21.05462200801756,15.663733477036045
39.0,1.9750495554676863,-69.49765874553978,33.746459283350966
40.0,6.749286486435922,-60.1023276513829,9.174413515994633
41.0,-68.6788133958046,4.186296240047388,12.398936716068516
42.0,-0.16121066451095967,8.913745449515677,18.121867553662767
43.0,3.070360149549913,-68.61305266177594,9.777531231905964
44.0,6.77398826928,8.787127493814854,19.769025250528006
45.0,8.50655772295799,-58.37995965084533,14.38641760843304
46.0,8.441423012335898,9.853201993345692,32.298726063665484
47.0,-1.81464334949976,-69.34886979125902,11.320836197628662
48.0,1.3007666999246261,9.39490675181817,11.9032288746345
49.0,7.01779616211148,9.394468807932366,1.0127668853929874
50.0,8.187503032020999,-52.21755224543635,29.06231027552886
51.0,-70.86389268269855,1.8040485969843454,23.80319040659507
52.0,-39.66216111551762,-33.045741233646574,16.76784082418338
53.0,-54.20061872676253,-21.079402761758036,3.74837395862307
54.0,-67.76870236217941,5.672972385859857,16.667558408943513
55.0,-1.4363564054988758,9.08559239623521,18.18060760352101
56.0,4.232847686095777,9.085012583155386,6.5357593693134035
57.0,10.191960907046065,-37.642376808770244,8.160567906285644
58.0,9.182927901871212,0.578773626854824,2.605489653637618
59.0,4.3831752361168785,-67.01808344404651,9.295101887290482
60.0,-45.591245213803504,8.37043870406757,12.36731882973253
61.0,6.366614634615525,-61.178236521854636,34.00622146620623
62.0,6.119151050803531,-63.795038596131384,3.292477372558846
63.0,8.761977222031732,-36.675086687662485,22.206431866890327
