# Giuseppe Lipari, Carmine Vitiello,,
# Team Name ,,,
# ML-CUP23 ,,,
# id, out_y, out_x, out_z
1.0,9.215465391053488,9.025273175730998,19.820770253764707
2.0,8.08509314134623,-38.881832876317795,34.4211530567539
3.0,9.214229300280666,5.670057168918798,20.510457319687905
4.0,-13.730061856311584,10.084342823272717,25.5379169647564
5.0,-49.2638788009332,7.645009618932934,30.213833076340148
6.0,9.727365693342225,9.031188034892981,12.975531587447794
7.0,9.917219955937052,8.476887493897973,13.107908174093485
8.0,7.655432828963596,9.78582273138191,6.273158137513765
9.0,4.330746098294751,9.713737025593005,5.948617349881978
10.0,-37.221761217820756,8.862333413312363,24.118733493768243
11.0,5.933251060516076,9.077085197035636,11.72100689762699
12.0,8.490333287920722,-46.25944411746888,14.246372334786269
13.0,-14.11044110732298,-63.130544968012885,18.090445625551343
14.0,-21.62127954979143,-52.471634894030764,7.310068262761098
15.0,-69.51942290572246,-2.126222957947995,4.652651332124548
16.0,9.075728251810958,-16.5906782210169,6.433941310165759
17.0,-9.54343030447011,-69.90243041627633,11.839068321920992
18.0,9.02047490329586,-31.376132261263297,34.130974125839664
19.0,9.96277537275235,6.866364784478242,13.28705610512694
20.0,7.553511518791913,-54.04585043553375,14.355903713324604
21.0,8.662147213078791,-60.94699201637956,2.6550483710361568
22.0,9.894967749005287,-27.226324684606297,21.071555022564564
23.0,-46.07375315993554,7.563548104832603,24.199598571691364
24.0,-69.79318361184613,0.1117324696403239,19.720822452129816
25.0,7.466325426252281,-64.38217404893153,3.2219793355743382
26.0,10.537906370591756,-6.4437692142508105,7.215721820981391
27.0,9.170192344599,-55.4119753926125,2.0427409940873362
28.0,6.111090996272242,-66.29999316939099,28.107358120920807
29.0,10.546973265738627,-5.513315651033902,7.218349863553646
30.0,9.02413494720113,8.966051210379828,26.79696705537767
31.0,10.080914953168246,-5.006035381592677,21.39238340854898
32.0,4.174826968549663,9.68789590173489,5.95213888107053
33.0,5.229299970521883,9.98023426140287,1.8538390401729945
34.0,-6.543928958970075,-70.27060791397595,17.063945519471304
35.0,-62.84328211652407,-11.213898130008033,31.709061623435293
36.0,-10.876537477628677,-65.75640076298562,28.41025707636956
37.0,6.617687398086252,-61.31118995245026,33.376432116636465
38.0,-53.50567276987436,-21.93933174597467,17.045792928371046
39.0,1.6812575881323442,-68.92046191547911,32.90288824751671
40.0,8.567221006499109,-62.83218003312255,8.97361249065143
41.0,-68.30790455882425,3.490299265344272,12.845704163967943
42.0,-0.5248239178819389,8.371036775760142,17.63174063351231
43.0,4.354754594186382,-68.71956472624029,9.717140899097126
44.0,7.531011167927053,9.149671958915839,19.010289359155013
45.0,7.6029513244691795,-60.343009886627115,14.29265953999219
46.0,7.737946535243081,10.01345373500321,31.73075013317933
47.0,-0.7255810237063844,-70.17762427999405,11.132806480598024
48.0,2.1308785993574757,8.762870145159887,11.522657150730993
49.0,5.704152134473867,9.961167164849876,1.759445084915793
50.0,9.086464634181146,-51.89034178536796,28.996928653949563
51.0,-71.38327374020488,3.3997480674348077,23.443759873470817
52.0,-40.72731167605498,-32.56407880070477,16.8283647574598
53.0,-54.1062845848761,-21.41661032786607,3.587243267768674
54.0,-66.5120320188913,6.727759623675715,16.995502802376862
55.0,-2.141092804984139,8.520110491707339,17.798099702801256
56.0,4.244807628401519,9.699328217511649,5.94988750288556
57.0,8.039618048585805,-36.61228521689282,8.308809728155593
58.0,10.517410019456312,-0.10988632637592843,1.6906715911527703
59.0,6.1479075778958645,-67.35515305613656,9.167337297529258
60.0,-45.451350507875155,7.465858032449202,10.30303474138936
61.0,6.476069358659682,-61.929787847171454,33.35526138645111
62.0,6.8790921170599475,-65.37757513786639,3.4240528849475016
63.0,9.1745977511578,-35.30715550989986,21.919626455848988
64.0,9.164929068217651,6.639784173385389,1.7188662742398826
65.0,-39.48862897211498,-35.24972893540828,3.2735178992166003
66.0,-29.05109391039862,-46.16130672442294,7.539533637219673
67.0,7.133056554575898,-64.7129423275475,14.368335940846503
68.0,-39.56744545702552,-42.624220104681804,25.044381451037584
69.0,10.262252756867221,2.127250725061951,1.7544021970296662
70.0,-37.02809357959776,8.899391964122906,24.151051535729845
71.0,-59.76968331885368,7.103290924889252,17.400141965843492
72.0,11.25818237506924,-12.843942738663657,20.62216391844336
73.0,7.943476189847585,-51.682945693995094,9.377362223620556
74.0,-3.794771851007261,9.597950785496433,25.430061855845885
75.0,6.938064935067736,9.862962091878071,6.161401481990208
76.0,-68.90943201424238,5.7390636000041715,21.675868703622907
77.0,11.362232941894913,-5.81809232523599,27.691859175403337
78.0,-21.76527325163827,-52.34057975557491,7.321031178742042
79.0,9.750478687576162,-7.159897894652243,14.73527044814762
80.0,8.013526194753608,-20.663077882126228,3.5155278999938946
81.0,-63.39558130845957,7.165516518297182,17.135019561451475
82.0,-62.52958332262932,-11.515090693933033,2.2532820648542797
83.0,10.257517818836048,4.617631693597738,7.398287506080918
84.0,8.70547686980445,9.151282128369523,6.6187805481871544
85.0,9.268421829028549,8.39802128726117,19.968709111914073
86.0,-69.01153767089345,4.335372495532373,27.849981750064327
87.0,-32.06973980725471,-41.35207142394895,16.06769041017979
88.0,6.549902748694894,9.913200313479994,1.635480653685871
89.0,10.88521964604124,-2.9237313261538964,27.652556460503906
90.0,-15.761025463832723,-60.77171215890694,4.17129101153459
91.0,-18.992119880546674,10.113136727756896,25.622826078621436
92.0,9.368540728068417,-45.189637960772735,21.081247346622288
93.0,-64.86969063859028,-7.5540154804401,2.528595380827128
94.0,-57.158682033322535,9.932476967238873,5.896443571346905
95.0,-36.92192333276779,9.13657764601863,17.68713758929067
96.0,-1.8229576555209706,9.435011319087263,25.579467904982067
97.0,5.1224623145476755,-67.35655658399922,20.579082358871506
98.0,10.44393252583226,-8.563276550301925,1.5999439044356132
99.0,-66.32809214432575,6.821631436276523,17.06031407794708
100.0,2.3283138477435346,-70.6470823490665,27.49173724939991
101.0,8.319358395660522,9.978957316400166,31.677999426183987
102.0,8.637386398368152,-15.745227769514816,2.6390628689335514
103.0,9.61919992000507,3.504182900168188,13.709922297762509
104.0,-7.83107422109857,-67.95125454705676,27.733971730647866
105.0,1.9426268571074932,-70.8247871793319,16.122149777460457
106.0,9.106956494477954,-29.548383294348866,3.8808378224855327
107.0,9.167368782898329,6.604502687647403,1.7206566823576637
108.0,-51.90749223344946,-24.142828551747925,24.96539188061197
109.0,-70.52099238540207,-1.6604659635954553,4.896349287496616
110.0,-8.143285465437392,9.587158384518638,6.722505713670759
111.0,-65.83400448140898,5.492726932819854,28.58621188074086
112.0,9.521261393067842,-13.388231339274698,6.804116443328401
113.0,9.967082843897687,6.873683537506516,13.28794648674975
114.0,-70.28689393373465,-0.13638288096729312,5.143152762956353
115.0,5.030915569753363,9.988563789699285,1.8963490069393245
116.0,-63.281752254410215,-10.477731999933418,2.2888886141729206
117.0,0.3781923791467099,8.604305168092285,6.53069593496335
118.0,10.658226098877718,-0.057042258190837636,7.412636433269245
119.0,-25.65148184461504,-47.986267984020785,23.492810324961876
120.0,10.503654210431826,0.2597584111496314,1.7065117972993757
121.0,-54.04329487582579,7.256483650733812,24.79210494448924
122.0,8.413863049491264,-41.78464734130055,14.474154535647441
123.0,-8.025920865116062,9.934789755820901,18.4074034288856
124.0,-68.70548724812556,6.1918984087532545,24.2647423756563
125.0,2.522277022414406,-70.37723063312279,15.963355498952925
126.0,6.531782567223603,-65.54605082644794,28.18030688906799
127.0,-10.084021987560424,10.09190247893622,18.459131023823765
128.0,10.326624716026698,2.7516989492638535,7.343207560226369
129.0,8.379503861865771,-62.10097998725983,2.8234371836100554
130.0,10.133968435854818,2.9011287658382505,1.7757750234095466
131.0,11.08427130070179,-15.038100109979144,20.38458945522115
132.0,-68.41414948744361,-1.058260320443373,18.005071508351698
133.0,8.57451525676809,9.37667738377191,19.432312285208912
134.0,3.526088783584054,9.338913234363854,31.91577820376085
135.0,-24.358448090095155,-50.1358207286131,7.138714122002769
136.0,8.737693971044822,9.82885899098623,31.67444023286543
137.0,-43.98703028686227,7.845540007254081,24.065737451138453
138.0,-69.42154486404426,-2.1912704791147184,4.598914808438644
139.0,-58.64531115726659,9.052394607345967,5.7224274831464825
140.0,-7.826029780927674,-66.07358741663565,34.78527254374914
141.0,-53.303643177370034,11.756774128557147,5.99911635698369
142.0,8.298143755893594,9.39430855537399,12.239517755231667
143.0,10.342657075908791,-9.385963636128324,7.23854143748456
144.0,-70.75300990173426,-3.260594339761749,22.301537821179586
145.0,9.093920561007966,-54.06380609406341,1.9343369325897237
146.0,-63.30464274133105,-10.48547010922261,2.295254801301943
147.0,8.628206566281166,9.261230038839493,6.578893220474976
148.0,-30.612166609765453,9.39812246430386,30.416896543373056
149.0,-57.55420865563846,11.307351389859377,11.922488998346662
150.0,-70.55888825768938,-1.225771140628285,11.97034755722024
151.0,-68.21292325876237,-9.400123626722934,23.361661308891453
152.0,9.14597067219401,7.619978060794469,27.052616450966333
153.0,7.811273655737237,10.011090256687211,31.72343818957479
154.0,5.288429322724667,9.856340039557232,5.986582556705612
155.0,6.829875512992356,-60.24083634989691,33.43933361724654
156.0,9.716556266405158,-16.559370383331483,33.96613353008951
157.0,5.775186493897802,9.055600283173327,11.702778815540853
158.0,8.071586180209152,9.290757053751793,19.218219948684315
159.0,4.219557549322706,9.697921424465331,5.950024908057045
160.0,-59.3816404611623,-11.872057321857927,10.280825722856223
161.0,-7.005968570422976,-68.359641677358,27.579133082043946
162.0,-14.583344915993417,-62.00429697711267,17.760952479108226
163.0,9.632068392035269,6.979114235964329,7.093044666019949
164.0,-18.693977872687455,10.161258348775647,31.360162401950934
165.0,-25.061463233069617,-50.361970982049876,29.027644843043305
166.0,7.279867413379806,-57.74353534372514,33.584462726809186
167.0,-65.23961597057811,6.406547836724491,12.760668446873133
168.0,-61.51281545615222,7.246888316174236,5.198983337903023
169.0,-66.81421274304351,3.0292859430565597,4.714932395251435
170.0,-42.90567162376428,-32.242916243310184,29.066994834178693
171.0,-38.755022881821915,8.482584241557571,29.71502785114943
172.0,-65.87945221961873,-3.566498117317265,10.306895426435279
173.0,-31.104944753408603,9.395838334045628,12.892301934472542
174.0,-41.78298231800815,-31.447794857791855,16.878177211314103
175.0,-15.7413246507967,-58.39203058151808,8.865128256390957
176.0,2.6943327231432983,8.795984324324024,11.50049386874929
177.0,-54.86400663108035,-20.801472415190133,16.814876206887764
178.0,9.818131104059077,-4.22760284450312,33.160219776124336
179.0,10.33062987780655,3.168000335050521,7.367778947600324
180.0,-34.985401871190184,-40.34075028237372,8.590560469704933
181.0,7.828001376815191,-55.091994000381504,21.595973561862884
182.0,8.734532775788649,-26.26170807730072,7.1327377971867225
183.0,-62.89422017822807,-11.131307076605722,31.69283405630439
184.0,-4.919542007758381,8.673689148775566,11.462321260631395
185.0,-23.617502806253402,-52.81408871428456,24.359033828638182
186.0,7.271798650141793,-64.7261331015451,3.2904509969622513
187.0,-47.14882523733533,-28.043401416578888,4.354553399026299
188.0,-9.855163507280892,-68.87846306973148,22.054244373847258
189.0,-16.902519984229237,-63.10600252002793,24.215451821554545
190.0,-60.97738321196178,-13.867260210014344,31.698375733816473
191.0,8.351596692627325,-40.635980544142775,14.518031910203302
192.0,8.26998630315412,-37.5214642936129,14.473772959290159
193.0,-27.07781235046545,-45.26296616815872,23.527176969376836
194.0,-71.27533893711144,0.4570459353063123,27.603651673909333
195.0,8.255440704328198,-53.30164746467411,21.51723542615001
196.0,10.405395839145248,1.0932293582662522,1.7312754532188457
197.0,10.219270473555298,4.8105255017820125,7.385696590792364
198.0,-67.63127856257917,-1.6124525667681535,17.37670654990215
199.0,9.331022739988075,9.361316002018526,12.739214807137662
200.0,-1.8706466878525077,9.443157287201394,25.580737899060367
201.0,8.083744446097429,-49.743918897450044,9.110278002976578
202.0,8.070430812307261,10.00860092255095,31.697467020900984
203.0,-70.46654733180407,-1.6934949355814863,4.894399665664134
204.0,-9.075026173321701,9.700183780319108,6.7365786518647415
205.0,8.150638676637117,-53.69449018699912,21.534610274256
206.0,4.194261051242515,9.415815896078172,31.941921475478743
207.0,-54.56079312863872,-19.416287082328502,11.236286031549268
208.0,-35.64708334078479,9.08755931867729,12.57011359749982
209.0,-12.720065047019538,10.073529826536959,6.604916239790904
210.0,-67.27322909506549,-2.7999872707560973,10.385438218204817
211.0,8.4531938630704,-29.208971182654132,7.65939200546413
212.0,1.2864980916291087,-70.09958674520259,10.494032715777593
213.0,9.125145575037722,6.762476497081505,1.7186299128958282
214.0,-11.418703652864414,-67.12233329947013,12.13976500201727
215.0,9.414747749844112,9.310756116632255,12.786754020325738
216.0,6.069839811535715,-67.40953754277153,9.194457039536214
217.0,-28.855920747662424,-45.22352079716919,1.0235918386472296
218.0,-36.26407822186616,9.1833870432339,17.777372176196064
219.0,9.112073493832995,8.070676547958936,26.99752793083769
220.0,10.296688697942809,-9.646338522081063,7.219612234278948
221.0,9.258050500430311,8.780427606657696,19.890577895227878
222.0,5.272124759867488,9.00771520850866,11.647665986780394
223.0,-71.3033180614059,-0.40947536373273596,27.619836394738208
224.0,-31.356884617321935,-41.97327578709251,16.01740041033156
225.0,-71.29854296680067,0.18491390074340153,27.599854719039488
226.0,-68.4348362519172,3.903856151863743,21.417221815425563
227.0,-30.968546089736126,9.416031053607405,12.89265854600858
228.0,9.716652798853556,2.0745536446775104,32.55132060986963
229.0,8.416131956864279,8.718212898783225,1.6615559720943605
